Sample_Name,Group,AKT1,ALDH1A1,ALDH3A1,ATF4,ATF6,ATM,BACH1,BAX,BBC3,BCL2L1,CDH1,CDH2,CHEK2,CMBL,DDB1,DDIT3,EIF2AK3,ERCC1,FDXR,FOS,FOSL1,GADD45A,GAMT,GCLC,GCLM,GSTP1,HEY1,HIF1A,HMGB1,JUN,KDM5B,A,B,C,D,E,KDM5C,MCL1,KRAS,KMT2D,KMT2A,KEAP1,NFE2L2,NANOG,PMAIP1,PHLDA3,PHB,PCNA,PARP1,SERPINE2,RIPK2,RB1,SOD2,SFN,SESN2,TDGF1,STAT1,TWIST2,TP53I3,ZEB1,WNT5A,PTAFR,SNAI1,STAT3,SRC,TWIST1,TP53,TIGAR
D_C80,Group4,15.40710842,13.69201896,16.24210666,12.0343388,15.32335477,14.55501493,17.27652445,14.13475396,17.78942073,14.31889008,20.79745211,15.19618021,17.77626239,15.94261834,14.23977836,16.62272366,15.07037605,15.50592177,15.57369666,14.84825098,16.37641785,16.12627157,18.5689981,17.75834951,15.29616286,13.98729174,20.25210199,12.56154467,13.54581428,17.67415789,16.82556891,11.2329199,12.92082173,18.27548934,15.61770663,15.52227572,15.04988226,14.34474619,16.62747852,16.58456429,15.27791468,17.18089751,15.53637553,17.05524366,20.39154301,16.08795654,15.54255918,14.09172534,14.57969985,16.70381794,14.46699356,19.73696286,15.39807726,19.02159579,18.18570459,17.21384704,16.22627343,17.61434571,18.25524718,16.00713975,16.2067676,19.64826921,21.80652965,16.02179089,15.81691112,,14.04226248,14.9133271
D_C65,Group4,15.54728615,13.03175576,14.78771586,12.4805266,14.77598178,15.38828718,16.397505,14.07886981,17.91614725,13.26106933,17.3947734,15.71513717,18.79625204,17.42608662,13.55736443,16.74230609,15.11685565,15.42102275,14.90547532,14.03553209,14.89807796,20.22759101,,18.01352125,15.13773725,13.3850902,18.37875238,11.91058119,12.90001248,14.95411812,15.37993809,11.67121983,12.95423918,19.46874935,14.82624754,14.56600975,14.24069101,14.31639817,16.35035999,16.30890543,14.3912546,16.05239486,14.46115398,16.58155803,,13.87867887,13.84357659,14.11821358,13.41310255,16.04065672,15.75908516,17.39905013,14.57527919,15.34371144,18.79475982,17.13155077,15.40062057,18.00338537,14.86532911,15.80615705,15.6734348,18.61624894,16.68024638,14.40989723,15.8688301,17.73278036,13.54917307,15.2322371
D_C81,Group4,14.54127698,8.862140345,14.45061246,12.86420443,16.91688586,15.22988364,17.55391155,12.9640018,17.74533874,13.27015958,18.04301511,15.71012958,19.40422794,15.53301757,13.6841242,19.6767859,18.83232814,14.87868135,14.7731771,19.23138854,15.38874519,16.33961443,15.96827838,17.11179203,13.85306075,12.26437141,19.41562634,10.37913781,12.62718581,17.7402497,15.10461102,9.893013893,12.35137343,16.8272711,13.58357912,15.11892886,14.72324364,14.09771488,14.9089066,16.07384537,15.64844234,16.69624284,14.37741423,17.10175652,19.86256956,14.3490517,13.6131064,14.76784863,14.348588,15.08580309,15.19521434,18.79271791,15.20620716,15.85855383,16.77981289,18.40043477,16.2404819,18.41029937,16.66067085,16.13178968,17.34038264,18.45724724,16.28902832,14.48800548,14.38425129,19.72508155,13.90714082,15.64221031
D_C33,Group4,15.54131487,11.08280351,16.1676137,12.37209242,16.71657491,16.1468269,18.1581382,14.65351085,17.57788918,15.1182119,21.41871296,16.35967004,18.73660604,16.71608135,14.22388274,17.44404132,15.49108222,15.22383757,14.98994934,17.36366915,14.08193257,18.44378256,17.67566614,17.766505,15.90617552,13.50010619,18.48745313,12.39697819,13.05495828,21.24585933,16.09788591,13.01493515,13.68580804,20.22774852,15.40952459,16.26019392,15.50018517,14.71372321,15.71066095,16.49444564,15.34379486,18.07832047,14.68281658,17.52825699,19.0992998,16.78861899,14.9176636,14.77561099,14.84265485,15.57264089,15.91061065,17.78035814,15.53739082,16.15050732,19.70234644,17.54283448,16.06868552,18.4364023,17.69106104,15.74852125,19.30461496,18.35551954,15.4617707,15.81875319,15.03014324,20.52698371,15.16933086,17.41871294
D_C16,Group4,16.34684843,11.9429879,16.06580111,12.58742423,16.47162621,14.61417858,16.76738186,14.22504467,18.83328758,13.73639244,19.39599541,15.97476662,19.52956043,15.39646891,14.4287111,17.61756608,16.13013415,15.63771057,15.90672118,16.40425044,15.12839752,16.79364053,17.24881113,19.016602,15.48505657,13.47533531,19.7298483,13.22214261,13.7005634,16.54900023,16.82970737,11.94003959,13.91738171,17.5006571,15.94164497,15.25106908,14.38064238,14.40667589,16.09286997,17.11045717,15.80529469,17.70299968,14.51518972,16.38205078,20.32340381,14.96080403,15.49393852,15.53858171,14.75876747,15.64778137,15.4879034,18.66179752,14.40879597,15.66541704,17.57429677,17.43884958,15.70385342,16.25812186,15.94573131,17.71272705,16.19616809,18.97827201,16.73596847,15.44199704,14.85666279,18.85582229,14.67307963,16.56150558
D_C32,Group4,15.75300825,16.63181596,18.8747454,12.5265544,17.00514667,16.27338776,19.83648309,14.52420053,18.15427348,14.2952075,,16.83393033,18.72037794,16.83405071,15.18327043,15.89358324,15.92013915,16.07409515,15.31092076,16.74157101,16.93327454,15.99158745,18.40427467,18.70060627,15.81730335,14.6946295,18.36802138,11.15059251,14.02554277,,16.45881441,12.43243138,12.85591515,18.20175797,15.51094398,16.74915284,15.33060122,14.80820773,15.76537515,16.53872578,14.49968525,18.75132608,15.93739947,16.92165144,22.30765371,15.98503962,15.81423103,14.54042189,15.63956548,17.60749744,14.44821126,16.84329115,14.88277892,17.80747469,16.71013167,17.28556621,17.36141686,18.30983924,18.06184287,15.60629926,18.65668758,,16.1636393,16.71410609,16.58802372,17.75770091,14.48646264,15.72946462
D_C17,Group4,15.64812358,9.992556421,15.97513349,12.84929736,18.00500754,16.07054471,17.62884852,14.81437593,17.91746185,13.7976009,15.94875475,17.71326515,17.66857188,15.9231672,15.19512349,19.72909434,19.96247003,15.4694607,15.87287679,15.20362544,16.21104619,17.23891047,17.69954273,15.78233355,16.0651436,13.51497304,19.08544351,12.43019878,13.44104086,,16.10156735,12.57209588,15.49969215,16.96569931,15.46495627,16.76981349,15.81214767,15.04381367,17.15087402,16.74113846,15.59389345,17.98930586,14.41985617,17.3112537,20.905373,16.67532255,14.37056171,16.12802851,15.50048472,20.3829196,16.39118802,19.93060029,15.73288529,16.7486585,,17.95689162,14.1041987,21.21212589,17.39219278,16.82579847,17.61251088,19.21242781,18.74773827,15.42223123,13.5852059,19.72795768,14.28310432,18.43616201
D_C31,Group4,16.40008712,11.61657197,18.24593497,12.33573857,15.0505551,15.48554985,19.63012992,15.34833339,18.75196181,14.3156873,20.81676077,18.67484715,,17.15088188,14.48939416,15.03198876,14.95908183,15.23814517,17.81372163,19.2602201,15.22277496,17.23970839,21.19638543,18.24242614,15.0138895,14.06752534,20.63100011,13.74126213,13.58543124,15.70323484,16.38218954,12.5286562,14.60352908,17.21666248,14.78905817,14.68533912,14.26430489,14.45586034,16.30002909,16.40375985,15.6312301,18.0989826,15.25158812,17.09164413,21.60442666,16.30447916,14.87579279,15.97619685,14.35728617,17.86991793,16.80572001,17.89082298,15.53868012,17.33917152,15.87885056,17.99980963,17.75196764,17.90577337,20.45469893,16.39059681,17.25188972,18.35604882,21.65858795,15.44961752,16.08204003,19.06734861,13.55109367,16.24373127
D_C18,Group4,15.02910042,11.58899974,14.05143037,13.32068322,16.62814735,15.65483377,16.53973867,15.68823664,18.66030193,13.24485367,16.28844698,17.99037135,17.84172431,15.15591523,13.85359045,18.98721983,16.67660932,13.96994938,17.58836942,17.64113919,16.53444993,17.5098766,,16.57246101,15.35520394,12.81750556,20.10417207,10.28773481,13.09572145,17.53857327,16.66597947,11.50424477,12.89089613,17.3223136,14.8792177,16.21583006,14.53146844,13.48994007,16.36612016,16.71148412,16.43861506,17.70830185,14.86197348,16.09709542,19.1072045,15.51339883,14.61821555,16.02506193,14.80145728,15.04813763,16.53815996,18.97074002,12.57029434,17.63880745,19.15958527,17.77729032,15.46999511,17.90616671,16.78726394,15.62951328,14.88241664,17.22329215,17.60071646,13.28640249,13.65187598,23.80391035,14.26651804,16.2197833
D_C76,Group4,14.84110685,10.14595139,15.65194234,11.98248955,15.99081206,15.34556255,16.78524354,14.91060068,17.95682989,13.26008583,17.4500448,15.92028523,18.55339782,14.74381783,13.81232565,17.84128131,14.25611759,14.62174983,17.34037264,14.3783903,15.67143909,17.52651053,17.76322704,17.75435973,14.59024828,12.89257265,20.56994455,11.11618899,13.155476,18.21653418,15.85005929,11.12528655,12.90678273,18.18071061,14.47857118,14.92068196,14.44309942,13.88771256,16.28311467,16.78701404,15.51135551,17.2068703,15.63881066,17.04080146,18.75184987,15.30976775,14.25614434,14.70736695,14.62254241,17.32848005,14.28043255,16.84493438,16.18531248,16.89314151,18.23063228,19.25576684,15.6109412,18.24352395,17.88453703,16.0922092,17.17551383,18.80265978,17.49308604,14.79303512,15.12669129,20.52187506,13.25038606,15.54322037
D_C69,Group4,15.37104922,12.52300908,13.30356307,12.67131245,16.73655008,15.61314936,17.78514019,13.57924469,15.32543463,13.34952004,17.11843754,16.8936172,18.20695464,15.18346208,14.4076238,17.80496478,17.30015389,14.73340775,13.85134503,12.21856127,15.05490029,15.78796439,16.65359371,17.58863555,14.39885217,12.23137035,21.34533934,11.55801962,12.57217863,17.42644947,16.83553362,10.85517113,12.97608216,17.02627778,14.5095158,15.7679208,14.99890136,13.54075809,16.55498037,16.7065627,15.19668348,16.89339251,14.83734831,16.44580138,19.12295833,14.06106931,13.98416313,13.22449247,14.42371417,16.21890425,16.63478891,16.48352595,14.73426715,16.07443391,16.26634832,17.23578066,15.80954089,17.71570879,14.97556259,16.46083857,18.45187804,19.79640804,17.86419792,13.90394552,14.86443076,21.49819698,14.61880063,16.99609551
D_C77,Group4,15.71255646,,15.46633466,,17.82493983,,16.66904871,14.89763001,19.73408115,,,16.73864939,18.85316262,16.51951331,15.36478281,17.87897822,17.37171217,15.51359059,15.54557632,16.06475403,18.22052173,17.76067191,18.82430222,17.72377116,,13.65224741,22.17731444,11.46605104,,17.88208436,,12.24418125,,18.78313451,,,15.67870392,14.57107245,,17.79636266,17.10068769,18.25713491,14.91548296,18.86125875,18.75656653,15.53962205,15.83254514,,15.51921593,15.67723822,15.96599942,17.69239009,13.66442601,15.93365981,,19.3004668,16.11933103,18.25397849,17.29174148,16.50546894,16.69854891,20.66005579,17.65556508,14.6237131,14.79709152,,16.30013378,
D_C68,Group4,16.04630633,10.03989611,17.10035314,13.37766774,18.04013619,16.0697914,16.84571677,14.20117205,17.82226261,13.66837104,17.14296722,16.89181514,17.93468207,16.37451244,14.70357608,17.37720231,17.40462474,15.78106299,15.92196062,16.09958417,17.26380566,18.96238638,18.33360917,18.41013272,16.14615894,12.90958828,,11.69038065,13.62260626,16.26123418,16.43478832,11.43970566,13.34878113,19.24314173,15.3322614,16.18022527,15.69246833,13.98582321,15.65435663,17.07616928,15.58777705,18.33985473,15.07410908,16.59245282,20.12932859,14.83341895,14.90518654,16.53843353,15.75376304,15.74646045,16.0210695,17.94802441,14.88303537,15.39822347,19.35664617,19.27986317,16.73273429,17.7923008,16.19652311,15.96835192,15.95025358,18.54790873,18.84770748,15.49541203,14.72055709,19.17666955,14.56918173,16.2957789
D_C78,Group4,15.37026833,13.55566208,22.95477974,12.09476617,15.5169521,15.15619536,16.46540835,14.23875863,18.20731968,14.32974221,18.51026254,17.26734479,17.02590055,15.83761541,14.09600366,16.67527212,14.64381286,16.36300323,15.94104991,18.26891225,16.81482815,16.97513872,19.69144253,18.0704478,15.96916662,14.98007851,19.23534694,14.00058018,13.40665779,15.11572916,16.03759307,12.83416458,13.87004827,19.80346194,15.56823061,14.63409234,14.50301922,14.0319795,16.32719907,17.64378738,14.9755037,17.750545,16.50098497,17.53557444,21.91457121,16.3346789,15.08824962,14.53792159,13.13952911,18.20121757,14.97894989,17.32998412,12.79311879,17.23228219,17.5405061,18.06368363,17.61575616,17.88206509,20.33505702,16.6985503,18.38502148,18.86733794,17.57842684,15.28235572,15.08413908,19.58378687,14.35091693,15.77251537
D_C67,Group4,15.89034191,10.66709091,16.63126609,13.0030835,16.00592569,15.10991085,18.79427977,14.80778606,18.09672085,14.8088592,19.32565512,,17.85842905,16.66880084,13.84702422,15.39282002,15.16539052,14.50418055,17.12322633,17.31355059,16.24942058,17.26686282,18.79506397,18.29635504,17.00291654,13.71781545,19.55152063,13.58132426,13.74861118,15.03817869,16.43997629,12.56411217,14.4564078,18.89937952,15.86776059,16.4834343,14.23917296,14.45714221,15.4119317,16.62083378,15.45989446,18.09505192,14.38400211,16.94878186,21.24065028,15.77204102,14.29261301,15.92895084,14.34996478,17.77524247,14.71688499,18.1922089,16.34045134,15.99682761,,18.05989629,15.22721336,18.0411169,16.91485673,16.24220519,18.3048702,20.07919717,17.03931367,15.22537043,16.2789058,,13.92174427,16.31585059
D_C30,Group4,15.23826503,13.32041993,14.10286434,12.25639321,15.13394536,14.55509829,16.99389729,14.12936175,17.47695159,14.27606165,17.03917314,18.68925458,17.68957173,15.82443177,13.88880943,16.43067703,15.05728878,14.83297741,15.95731525,12.92204141,14.7760846,16.36575244,17.46133144,18.8878435,14.99659059,13.47804663,20.03258943,11.91863495,13.67819783,16.14455924,16.43827341,13.17111614,13.40237494,19.84372242,15.50374291,16.16765746,14.65332791,13.95193469,16.40421792,16.61876153,15.35057764,17.16864117,15.69144877,16.47242755,20.02930881,16.41860044,15.01466034,14.66386874,14.76811033,16.1944309,15.5406888,18.09219466,16.01465943,17.17871933,18.20859875,17.8653763,16.20175178,20.58466557,17.24298977,16.03336156,17.16204158,17.78752189,17.47027322,15.00901111,14.73280203,,14.23358525,15.20114787
D_C29,Group4,16.50092049,11.21167239,14.96831553,13.92802084,17.6277327,20.73489789,21.10030213,14.63721465,17.22245012,15.85454445,18.57250443,17.05639109,,17.4470406,16.13158623,18.10049497,17.68649154,16.50868011,16.47756699,14.48888408,15.99996389,17.66179859,17.94784173,17.83859996,15.00154045,14.04563744,20.77987794,11.93097798,14.08236259,17.35049791,16.65340304,12.68794956,13.62372593,19.55288833,16.03630741,16.10308928,15.49695553,16.29062351,16.81519904,17.87803651,16.43236931,17.39846937,16.29686456,17.90495812,23.47944232,15.560446,15.81953267,15.92305939,16.02378408,17.61908203,17.37948196,19.55951016,17.51609079,18.61141953,20.10600011,18.8602183,17.30797872,18.84477829,17.78924813,17.0609868,20.99424361,23.38780988,,16.26752006,14.43373048,20.43048716,16.19628534,17.51757955
D_C20,Group4,14.81085452,13.50715237,16.01010605,11.46496662,14.90936616,15.00656504,16.58324979,12.97414693,16.9124214,12.93210347,19.44936331,16.4363234,17.51008405,14.3559527,13.7129405,14.39787416,14.38572335,16.36161243,13.46607228,12.99064982,14.93909514,14.98258994,17.60125947,17.77708918,15.03573508,13.05132346,18.41623537,14.15929252,13.38345387,16.8985259,16.37370334,11.81142909,12.44519634,19.61112565,14.78931401,14.5774317,13.45085094,13.96670243,19.77884709,16.33833901,14.57199598,16.34542263,14.85362355,16.05003433,18.82326043,14.18821497,14.46309151,12.86000094,14.00208221,16.38913538,15.61384597,16.92789263,14.63899209,15.78536592,15.98328082,16.94636825,16.07302415,16.89441725,14.67762047,15.47235634,19.45366959,17.98731885,20.19936986,14.66810714,15.94339999,20.16554948,13.34524406,16.70689798
D_C28,Group4,15.00603938,11.1036933,15.05653119,12.06041049,14.8332127,15.81374852,15.92371565,13.29594159,17.72556254,12.77007591,18.55259999,17.32746347,17.72242644,15.33163858,13.61235986,15.74291495,15.04934109,14.81341032,14.78895083,16.30960293,15.40970776,15.62210324,17.78993769,17.2950319,14.76409119,12.91332396,17.86091551,11.2730396,13.37747943,21.6407221,15.68815368,12.70226453,13.33948111,19.37408792,15.23905827,16.5519658,14.22119287,14.17307937,15.51533142,16.58186324,14.39949947,16.59974925,15.38403339,17.12867059,20.4023644,14.85113366,14.65554729,14.00922969,15.11839774,16.11017298,15.64403031,17.05446304,14.86126849,16.16941242,18.21238964,17.59202546,16.09062058,18.20480623,17.15423034,14.93604036,15.04679965,18.96747628,17.42554338,15.15753231,15.42234689,19.32899095,13.39679366,14.85756086
D_C21,Group4,15.24146695,11.07177229,14.78210267,11.79973709,15.62885077,15.01334464,17.70267806,12.83166596,17.06082811,13.0325783,17.13681204,15.50289645,18.19317787,15.65425509,13.17559429,14.68377251,13.85839714,15.03988303,14.04227381,14.56860965,14.19842208,16.19655765,16.49497955,17.05704417,14.31264987,12.69938431,19.71320854,11.93751512,12.83506052,18.87156252,15.88129633,12.0685809,13.47463959,17.76347808,14.42777089,13.82676578,13.98552708,13.35999159,15.76643283,15.73503212,14.7534811,16.70730486,14.7157915,16.30749001,23.6772651,13.82334411,14.05660471,13.64862021,13.91116769,17.15993399,15.28278759,17.01990176,14.31090464,16.39321126,15.81032662,16.86849821,15.9974528,17.31046344,14.56792641,15.61721882,16.86682723,18.02009461,16.22291138,14.60907606,15.06434184,18.63452049,13.1409139,14.8254153
D_C73,Group4,15.19845059,10.07127065,14.38263877,13.13125944,17.91317346,15.97190675,17.69868749,14.22642539,18.84985435,13.65897148,15.9008035,15.35499789,17.6231971,16.47863666,14.56358151,16.27923452,17.26103335,15.31628786,16.67649441,13.77919552,15.49744074,17.26062916,17.62798015,17.63366338,14.70660775,12.46087534,19.62908745,10.78172459,13.55359984,15.49151429,15.55564933,10.95668264,13.10162101,18.60903925,14.59320603,16.56408473,15.91657937,13.74035869,15.907419,17.86145047,16.25097266,18.44307077,14.60848949,17.83662659,20.46859959,14.41999597,14.70952537,16.36631548,14.6803619,15.54650416,15.52040899,18.04825588,15.58402848,16.15828642,20.77082982,19.48211724,17.1446526,18.10287045,17.59215257,15.40988239,17.5219732,18.70197885,19.52510288,15.21718084,15.1374093,18.68143314,14.92812569,18.77396136
D_C72,Group4,15.4404805,10.16600451,14.76322039,12.31739793,15.38370032,14.7797996,17.09447367,13.70753365,16.74607305,13.42690348,18.03952947,18.3773603,16.79075707,15.42262144,14.3302175,16.44921045,14.1368702,14.76332629,15.66883412,16.32804207,15.28475892,15.7170452,18.82412268,17.06142578,15.58347314,13.11776528,,12.71620798,14.17479333,16.82685291,16.9340576,12.56746551,13.60755801,19.96812112,15.04588511,15.58669554,14.31056315,15.12904112,16.01057126,16.9705746,16.15690435,16.38323789,13.95935316,16.79908895,20.20585589,15.10884687,15.38845565,14.37345868,14.24564116,14.90031257,14.25086666,17.8674492,14.08658379,16.34211127,16.84386178,18.03822496,14.66403045,16.73729208,15.77374073,17.30583053,17.04361462,18.54473716,15.59136196,15.89615799,15.01293744,19.27735426,14.6338094,15.94134045
D_C74,Group4,15.90657234,10.18350889,12.62829501,12.85884771,17.01188799,15.46118287,16.74631701,15.18096184,17.46746327,14.24191849,16.75796746,16.4243439,17.66668338,15.84484396,15.25859066,16.45567168,18.56993946,15.16199941,16.47583712,16.16729209,15.70083442,16.06846181,18.53693045,17.17982376,14.9073336,13.4092477,20.02355831,10.86474163,13.84774376,15.92209274,16.84096449,12.13772379,13.69267737,18.63708351,15.19187571,16.87240227,16.86175745,14.40802681,16.44730228,17.16326899,15.69632931,17.44600824,14.98861088,16.99084742,20.46123584,15.23072385,15.50821533,15.56561453,15.23236,15.10048617,15.57589085,18.85095953,15.42226941,17.90185783,20.77941887,17.63245824,15.91782926,17.96230999,16.55520034,16.52445247,18.21980709,18.30660195,16.27403362,15.97312217,13.71923069,20.91458353,15.23511145,19.93788115
